category,location_type,location,context,outcome_status,persistent_id,id,location_subtype,month
public-order,Force,"{'latitude': '51.663797', 'street': {'id': 1935618, 'name': 'On or near Spring Close'}, 'longitude': '-0.275916'}",,"{'category': 'Under investigation', 'date': '2024-05'}",80e996391fb8f976b453642123574e32332bad9cacb7c804273a112d93ee9710,118828106,,2024-05
public-order,Force,"{'latitude': '51.642989', 'street': {'id': 1934842, 'name': 'On or near Fox Close'}, 'longitude': '-0.301795'}",,"{'category': 'Under investigation', 'date': '2024-05'}",06f307e709efd09625dcce20af8c2a47249389b0fc4d024ae8ec9ed7e6ed4701,118828491,,2024-05
public-order,Force,"{'latitude': '51.667999', 'street': {'id': 1935459, 'name': 'On or near Supermarket'}, 'longitude': '-0.282828'}",,"{'category': 'Under investigation', 'date': '2024-05'}",436468e04b94026095f9ff3d1f69f42c0b6cf82c9a84bc1ad410988b67af69c0,118830829,,2024-05
public-order,Force,"{'latitude': '51.632373', 'street': {'id': 1662260, 'name': 'On or near Bus/coach Station'}, 'longitude': '-0.264705'}",,"{'category': 'Under investigation', 'date': '2024-05'}",381fa3473e16579228c6af1c7b4ed6de8776d0f858a5bf84614ce1729b6db4eb,118737662,,2024-05
public-order,Force,"{'latitude': '51.668617', 'street': {'id': 1935153, 'name': 'On or near Rossington Avenue'}, 'longitude': '-0.290035'}",,"{'category': 'Under investigation', 'date': '2024-05'}",357fbbf44447cc48b00fd33898190ce18e0e5c5eac27c5d1c1974459a9023ec0,118830686,,2024-05
public-order,Force,"{'latitude': '51.662666', 'street': {'id': 1935752, 'name': 'On or near Broughinge Road'}, 'longitude': '-0.272373'}",,"{'category': 'Under investigation', 'date': '2024-05'}",8f5e7db36032e7a0b82ac1be6ce001abfb00387a1436561da6895e5940c21162,118829486,,2024-05
public-order,Force,"{'latitude': '51.647383', 'street': {'id': 1935819, 'name': 'On or near Lullington Garth'}, 'longitude': '-0.268314'}",,"{'category': 'Under investigation', 'date': '2024-05'}",aafefe7f228e21da980ba51aa0bd27b5696e1424daffbd7a1827994422f4a2c9,118829160,,2024-05
public-order,Force,"{'latitude': '51.661020', 'street': {'id': 1935497, 'name': 'On or near Croxdale Road'}, 'longitude': '-0.280937'}",,"{'category': 'Under investigation', 'date': '2024-05'}",90f6950279f393e49f7553a8b25a6a4fe95e18c598926edd2df245eff9f2ac2f,118828787,,2024-05
public-order,Force,"{'latitude': '51.659038', 'street': {'id': 1935782, 'name': 'On or near Shenley Road'}, 'longitude': '-0.270241'}",,"{'category': 'Unable to prosecute suspect', 'date': '2024-05'}",0984bf989c1b4eef0216a96c3adce308fbb440161eed7f5dddf6d3f19e0668fa,118827967,,2024-05
public-order,Force,"{'latitude': '51.648765', 'street': {'id': 1936106, 'name': 'On or near Ripon Way'}, 'longitude': '-0.256004'}",,"{'category': 'Under investigation', 'date': '2024-05'}",2df111d01a7fcd58b507662ceb2461f3a6e8f4ad19ba8e10be42f3717b90e604,118828338,,2024-05
public-order,Force,"{'latitude': '51.665294', 'street': {'id': 1935409, 'name': 'On or near Eaton Way'}, 'longitude': '-0.284188'}",,"{'category': 'Under investigation', 'date': '2024-05'}",9575f6c863a3939dadea097eeeb412e51953d57a09f45e79455c926a7c2a85bc,118829254,,2024-05
public-order,Force,"{'latitude': '51.668617', 'street': {'id': 1935153, 'name': 'On or near Rossington Avenue'}, 'longitude': '-0.290035'}",,"{'category': 'Under investigation', 'date': '2024-05'}",05767ad5526fa3255f70ac4cbb885be603bde4a188455ae3d3c96d6f690d9155,118828683,,2024-05
public-order,Force,"{'latitude': '51.667999', 'street': {'id': 1935459, 'name': 'On or near Supermarket'}, 'longitude': '-0.282828'}",,"{'category': 'Under investigation', 'date': '2024-05'}",6dea4f0277e296f62f94b52136ac347660aaf92c31d2a9c84f6f445d2910ad7a,118828266,,2024-05
public-order,Force,"{'latitude': '51.667381', 'street': {'id': 1936078, 'name': 'On or near Alexandra Road'}, 'longitude': '-0.257371'}",,"{'category': 'Under investigation', 'date': '2024-05'}",f8682f16eca217d47d209b4bda3053931b94175f185bfa67ba06b55bad44565a,118827866,,2024-05
public-order,Force,"{'latitude': '51.655660', 'street': {'id': 1935575, 'name': 'On or near Supermarket'}, 'longitude': '-0.277873'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2024-05'}",4d9da97f74e3556110227eac964103061c76b536cb30137d44a9600edb391f33,118830759,,2024-05
public-order,BTP,"{'latitude': '51.572145', 'street': {'id': 2344747, 'name': 'Preston Road (lu Station)'}, 'longitude': '-0.295403'}",,"{'category': 'Under investigation', 'date': '2024-05'}",,119283595,LU STATION,2024-05
public-order,BTP,"{'latitude': '51.594388', 'street': {'id': 2344773, 'name': 'Queensbury (lu Station)'}, 'longitude': '-0.285764'}",,"{'category': 'Under investigation', 'date': '2024-05'}",,119283594,LU STATION,2024-05
public-order,BTP,"{'latitude': '51.563322', 'street': {'id': 2348240, 'name': 'Wembley Park (lu Station)'}, 'longitude': '-0.281916'}",,"{'category': 'Under investigation', 'date': '2024-05'}",,119283582,LU STATION,2024-05
public-order,BTP,"{'latitude': '51.563322', 'street': {'id': 2348240, 'name': 'Wembley Park (lu Station)'}, 'longitude': '-0.281916'}",,"{'category': 'Under investigation', 'date': '2024-05'}",,119283581,LU STATION,2024-05
public-order,BTP,"{'latitude': '51.563322', 'street': {'id': 2348240, 'name': 'Wembley Park (lu Station)'}, 'longitude': '-0.281916'}",,"{'category': 'Under investigation', 'date': '2024-05'}",,119283580,LU STATION,2024-05
public-order,Force,"{'latitude': '51.656853', 'street': {'id': 1935548, 'name': 'On or near Supermarket'}, 'longitude': '-0.279380'}",,"{'category': 'Under investigation', 'date': '2024-05'}",4ab13449fe7f5aeb26d9e2d1b0920cc69de3e0fab3983c0c938b06c0a961f120,118827588,,2024-05
public-order,BTP,"{'latitude': '51.555333', 'street': {'id': 2343818, 'name': 'Hampstead Heath (station)'}, 'longitude': '-0.165527'}",,"{'category': 'Under investigation', 'date': '2024-05'}",,119282841,STATION,2024-05
public-order,BTP,"{'latitude': '51.556754', 'street': {'id': 2343817, 'name': 'Hampstead (lu Station)'}, 'longitude': '-0.178223'}",,"{'category': 'Under investigation', 'date': '2024-05'}",,119282873,LU STATION,2024-05
public-order,Force,"{'latitude': '51.588339', 'street': {'id': 1673367, 'name': 'On or near Diploma Avenue'}, 'longitude': '-0.164140'}",,"{'category': 'Under investigation', 'date': '2024-05'}",018a304cdae93d41a4ae9ea70b99f208789e72dff42f4f14353e04358042b350,118827373,,2024-05
public-order,BTP,"{'latitude': '51.617878', 'street': {'id': 2345570, 'name': 'Woodside Park (lu Station)'}, 'longitude': '-0.185454'}",,"{'category': 'Under investigation', 'date': '2024-05'}",,119281598,LU STATION,2024-05
public-order,BTP,"{'latitude': '51.583336', 'street': {'id': 2343909, 'name': 'Hendon Central (lu Station)'}, 'longitude': '-0.226271'}",,"{'category': 'Under investigation', 'date': '2024-05'}",,119279796,LU STATION,2024-05
public-order,BTP,"{'latitude': '51.630235', 'street': {'id': 2348215, 'name': 'Totteridge & Whetstone (lu Station)'}, 'longitude': '-0.179196'}",,"{'category': 'Under investigation', 'date': '2024-05'}",,119279794,LU STATION,2024-05
public-order,BTP,"{'latitude': '51.600434', 'street': {'id': 2347896, 'name': 'Finchley Central (lu Station)'}, 'longitude': '-0.192406'}",,"{'category': 'Under investigation', 'date': '2024-05'}",,119279789,LU STATION,2024-05
public-order,BTP,"{'latitude': '51.600434', 'street': {'id': 2347896, 'name': 'Finchley Central (lu Station)'}, 'longitude': '-0.192406'}",,"{'category': 'Under investigation', 'date': '2024-05'}",,119279788,LU STATION,2024-05
public-order,BTP,"{'latitude': '51.556733', 'street': {'id': 2345306, 'name': 'Tufnell Park (lu Station)'}, 'longitude': '-0.137932'}",,"{'category': 'Under investigation', 'date': '2024-05'}",,119281639,LU STATION,2024-05
public-order,BTP,"{'latitude': '51.572257', 'street': {'id': 2346556, 'name': 'Golders Green (lu Station)'}, 'longitude': '-0.194068'}",,"{'category': 'Under investigation', 'date': '2024-05'}",,119281616,LU STATION,2024-05
public-order,BTP,"{'latitude': '51.572257', 'street': {'id': 2346556, 'name': 'Golders Green (lu Station)'}, 'longitude': '-0.194068'}",,"{'category': 'Under investigation', 'date': '2024-05'}",,119281615,LU STATION,2024-05
public-order,Force,"{'latitude': '51.655971', 'street': {'id': 1935699, 'name': 'On or near Theatre/concert Hall'}, 'longitude': '-0.274098'}",,"{'category': 'Under investigation', 'date': '2024-05'}",a0353945dfe83f46bfc167f92fa9a4382532d87470205ace1ba2d1ca56ecdc67,118826283,,2024-05
public-order,BTP,"{'latitude': '51.613615', 'street': {'id': 2343521, 'name': 'Edgware (lu Station)'}, 'longitude': '-0.274828'}",,"{'category': 'Under investigation', 'date': '2024-05'}",,119281606,LU STATION,2024-05
public-order,Force,"{'latitude': '51.667651', 'street': {'id': 1935744, 'name': 'On or near Crown Road'}, 'longitude': '-0.272617'}",,"{'category': 'Under investigation', 'date': '2024-05'}",e99998277e08b986aca53984c3608e06b2897436159168147d2242e0b4a78425,118830400,,2024-05
public-order,Force,"{'latitude': '51.663028', 'street': {'id': 1936046, 'name': 'On or near Kelly Close'}, 'longitude': '-0.259100'}",,"{'category': 'Under investigation', 'date': '2024-05'}",e78f25abe7e1874b7260e4484fea68581e45e98a44142bb045a096dfde0ac796,118825394,,2024-05
public-order,BTP,"{'latitude': '51.653195', 'street': {'id': 2343542, 'name': 'Elstree And Borehamwood (station)'}, 'longitude': '-0.279571'}",,"{'category': 'Under investigation', 'date': '2024-05'}",,119280275,STATION,2024-05
public-order,Force,"{'latitude': '51.659578', 'street': {'id': 1935926, 'name': 'On or near Petrol Station'}, 'longitude': '-0.264770'}",,"{'category': 'Under investigation', 'date': '2024-05'}",d221236e176375cb1951b061069c9e4abe003378539ed73749964685754b1b9c,118824793,,2024-05
public-order,BTP,"{'latitude': '51.647603', 'street': {'id': 2344585, 'name': 'Oakwood (lu Station)'}, 'longitude': '-0.131869'}",,"{'category': 'Under investigation', 'date': '2024-05'}",,119279841,LU STATION,2024-05
public-order,BTP,"{'latitude': '51.580112', 'street': {'id': 2343908, 'name': 'Hendon (station)'}, 'longitude': '-0.238658'}",,"{'category': 'Under investigation', 'date': '2024-05'}",,119279785,STATION,2024-05
public-order,BTP,"{'latitude': '51.576845', 'street': {'id': 2342990, 'name': 'Brent Cross (lu Station)'}, 'longitude': '-0.213456'}",,"{'category': 'Under investigation', 'date': '2024-05'}",,119279782,LU STATION,2024-05
public-order,BTP,"{'latitude': '51.576845', 'street': {'id': 2342990, 'name': 'Brent Cross (lu Station)'}, 'longitude': '-0.213456'}",,"{'category': 'Under investigation', 'date': '2024-05'}",,119279781,LU STATION,2024-05
public-order,BTP,"{'latitude': '51.587204', 'street': {'id': 2343491, 'name': 'East Finchley (lu Station)'}, 'longitude': '-0.165096'}",,"{'category': 'Under investigation', 'date': '2024-05'}",,119279775,LU STATION,2024-05
public-order,Force,"{'latitude': '51.668593', 'street': {'id': 1935448, 'name': 'On or near Aycliffe Road'}, 'longitude': '-0.282863'}",,"{'category': 'Under investigation', 'date': '2024-05'}",4ec0faa66c6754bf45f595223f227268daab29ecb8eb728b8ba18a5771b145a6,118824892,,2024-05
public-order,BTP,"{'latitude': '51.587204', 'street': {'id': 2343491, 'name': 'East Finchley (lu Station)'}, 'longitude': '-0.165096'}",,"{'category': 'Under investigation', 'date': '2024-05'}",,119279774,LU STATION,2024-05
public-order,BTP,"{'latitude': '51.587204', 'street': {'id': 2343491, 'name': 'East Finchley (lu Station)'}, 'longitude': '-0.165096'}",,"{'category': 'Under investigation', 'date': '2024-05'}",,119279773,LU STATION,2024-05
public-order,BTP,"{'latitude': '51.587204', 'street': {'id': 2343491, 'name': 'East Finchley (lu Station)'}, 'longitude': '-0.165096'}",,"{'category': 'Under investigation', 'date': '2024-05'}",,119279772,LU STATION,2024-05
public-order,BTP,"{'latitude': '51.587204', 'street': {'id': 2343491, 'name': 'East Finchley (lu Station)'}, 'longitude': '-0.165096'}",,"{'category': 'Under investigation', 'date': '2024-05'}",,119279771,LU STATION,2024-05
public-order,Force,"{'latitude': '51.666561', 'street': {'id': 1935458, 'name': 'On or near Barnsdale Close'}, 'longitude': '-0.282246'}",,"{'category': 'Under investigation', 'date': '2024-05'}",22289a16b3c7d3d587acb938d563d1de47ce30ac424ebfd64eec78eda51da754,118830074,,2024-05
public-order,Force,"{'latitude': '51.659038', 'street': {'id': 1935782, 'name': 'On or near Shenley Road'}, 'longitude': '-0.270241'}",,"{'category': 'Awaiting court outcome', 'date': '2024-05'}",0749d18fc8fd45452431ba9ac7ccea33ba1879898777c36503b57d7aeba26f2d,118824299,,2024-05
public-order,BTP,"{'latitude': '51.649570', 'street': {'id': 2347943, 'name': 'High Barnet (lu Station)'}, 'longitude': '-0.194114'}",,"{'category': 'Under investigation', 'date': '2024-05'}",,119279807,LU STATION,2024-05
public-order,Force,"{'latitude': '51.665357', 'street': {'id': 1935169, 'name': 'On or near Boyce Close'}, 'longitude': '-0.291618'}",,"{'category': 'Under investigation', 'date': '2024-05'}",0e39776cd3b5e5c15b9abf15384c3ca20bf659527623f4c16a64ae5dd2bb161b,118830631,,2024-05
robbery,Force,"{'latitude': '51.656183', 'street': {'id': 1935569, 'name': 'On or near Parking Area'}, 'longitude': '-0.278489'}",,"{'category': 'Under investigation', 'date': '2024-05'}",e0fa990ee98d2c4ad2146abb24463bf976713738b112d21727b841cc0edd6739,118825357,,2024-05
robbery,BTP,"{'latitude': '51.649570', 'street': {'id': 2347943, 'name': 'High Barnet (lu Station)'}, 'longitude': '-0.194114'}",,"{'category': 'Under investigation', 'date': '2024-05'}",,119279805,LU STATION,2024-05
robbery,Force,"{'latitude': '51.654956', 'street': {'id': 1935535, 'name': 'On or near Glenhaven Avenue'}, 'longitude': '-0.279490'}",,"{'category': 'Under investigation', 'date': '2024-05'}",430a38d231c36421d8539d4596afcadaa6e2121964241961a45c3e576e7c7487,118824871,,2024-05
robbery,Force,"{'latitude': '51.654956', 'street': {'id': 1935535, 'name': 'On or near Glenhaven Avenue'}, 'longitude': '-0.279490'}",,"{'category': 'Under investigation', 'date': '2024-05'}",3b6c437f4b4213a7388cb0b8375aa4e021e9772ba47abd71231d7cfc58a09ad7,118828546,,2024-05
robbery,Force,"{'latitude': '51.654956', 'street': {'id': 1935535, 'name': 'On or near Glenhaven Avenue'}, 'longitude': '-0.279490'}",,"{'category': 'Under investigation', 'date': '2024-05'}",8b0272620cb5074f3b8a6a7a152bcf2476bfd5fb4d9db08d7fbf6de2e5103f08,118826429,,2024-05
robbery,Force,"{'latitude': '51.656183', 'street': {'id': 1935569, 'name': 'On or near Parking Area'}, 'longitude': '-0.278489'}",,"{'category': 'Under investigation', 'date': '2024-05'}",41f23cc27bbbe0dcfe6b531dbb6875285a2e686bbd2e5b926bfd9dc2ed2a303b,118829193,,2024-05
robbery,Force,"{'latitude': '51.651977', 'street': {'id': 1936150, 'name': 'On or near Howard Drive'}, 'longitude': '-0.253119'}",,"{'category': 'Under investigation', 'date': '2024-05'}",3b96471f11e6fff8e38fcbd94eade59e33c32231cfc84fe16758d29b68c9ab75,118824148,,2024-05
robbery,Force,"{'latitude': '51.662666', 'street': {'id': 1935752, 'name': 'On or near Broughinge Road'}, 'longitude': '-0.272373'}",,"{'category': 'Under investigation', 'date': '2024-05'}",dd531fc14db6c89adde2264774051179b0910874e833fb97dc385c665a1b1a18,118825943,,2024-05
robbery,Force,"{'latitude': '51.655152', 'street': {'id': 1935737, 'name': 'On or near Whitehouse Avenue'}, 'longitude': '-0.270779'}",,"{'category': 'Under investigation', 'date': '2024-05'}",ef7e7ffb8466cf5c16eab2c9df38d94ec9692fb4377faef7c970ae312a539d98,118828784,,2024-05
robbery,BTP,"{'latitude': '51.613615', 'street': {'id': 2343521, 'name': 'Edgware (lu Station)'}, 'longitude': '-0.274828'}",,"{'category': 'Under investigation', 'date': '2024-05'}",,119281601,LU STATION,2024-05
robbery,Force,"{'latitude': '51.654956', 'street': {'id': 1935535, 'name': 'On or near Glenhaven Avenue'}, 'longitude': '-0.279490'}",,"{'category': 'Under investigation', 'date': '2024-05'}",c89c10afea3c1153230474be3913d93eb368e4ef2397ea5d7e052a8c4cf92722,118827499,,2024-05
robbery,BTP,"{'latitude': '51.647603', 'street': {'id': 2344585, 'name': 'Oakwood (lu Station)'}, 'longitude': '-0.131869'}",,"{'category': 'Under investigation', 'date': '2024-05'}",,119279839,LU STATION,2024-05
shoplifting,Force,"{'latitude': '51.658584', 'street': {'id': 1936149, 'name': 'On or near Petrol Station'}, 'longitude': '-0.252966'}",,"{'category': 'Under investigation', 'date': '2024-05'}",6f9d068eb6b572b14cbfda4dc1a992b8ebfa3b651062493217d6277e31daac44,118827009,,2024-05
shoplifting,Force,"{'latitude': '51.658584', 'street': {'id': 1936149, 'name': 'On or near Petrol Station'}, 'longitude': '-0.252966'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2024-05'}",070b396f0d4549f38433c639eac232bd109869db59d1baa8a45b016ad59d33bc,118829513,,2024-05
shoplifting,Force,"{'latitude': '51.658584', 'street': {'id': 1936149, 'name': 'On or near Petrol Station'}, 'longitude': '-0.252966'}",,"{'category': 'Under investigation', 'date': '2024-05'}",a14ebad5534bf833f291c8b747857e357b8413fe0ce2025bd39aac4a0c66e4d0,118825221,,2024-05
shoplifting,Force,"{'latitude': '51.655660', 'street': {'id': 1935575, 'name': 'On or near Supermarket'}, 'longitude': '-0.277873'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2024-05'}",2a380dd0c21036ade1f52795120ec43c95d7cca18574d389211c0f73d5af70a2,118825475,,2024-05
shoplifting,Force,"{'latitude': '51.655815', 'street': {'id': 1935600, 'name': 'On or near Keystone Passage'}, 'longitude': '-0.276725'}",,"{'category': 'Under investigation', 'date': '2024-05'}",8a627a744aa6e193613933663b6572dc4600b0daaa04775237a387130cacee4d,118830215,,2024-05
shoplifting,Force,"{'latitude': '51.655152', 'street': {'id': 1935737, 'name': 'On or near Whitehouse Avenue'}, 'longitude': '-0.270779'}",,"{'category': 'Under investigation', 'date': '2024-05'}",83cbb6f2667b28a0cecb0c97072a2c63281fce11d79ffd3322fd6dbe1b2373ba,118826743,,2024-05
shoplifting,Force,"{'latitude': '51.667999', 'street': {'id': 1935459, 'name': 'On or near Supermarket'}, 'longitude': '-0.282828'}",,"{'category': 'Under investigation', 'date': '2024-05'}",ddc7297ac7cf4e9f6549e3750f065a1ea8c872695650c8886e75222ed70ba196,118827623,,2024-05
shoplifting,Force,"{'latitude': '51.667999', 'street': {'id': 1935459, 'name': 'On or near Supermarket'}, 'longitude': '-0.282828'}",,"{'category': 'Under investigation', 'date': '2024-05'}",b4f935a8837f7e2c57214e4a5b0bce6121522555bc43212ad02b5f118e14ae60,118826440,,2024-05
shoplifting,Force,"{'latitude': '51.658584', 'street': {'id': 1936149, 'name': 'On or near Petrol Station'}, 'longitude': '-0.252966'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2024-05'}",03c28d5b48c8c87609a3e8766cc42c028550822fcb733d2f0066d7b8f0423020,118826037,,2024-05
shoplifting,Force,"{'latitude': '51.658584', 'street': {'id': 1936149, 'name': 'On or near Petrol Station'}, 'longitude': '-0.252966'}",,"{'category': 'Under investigation', 'date': '2024-05'}",0115b73b00c4f5f714a938a6833401e851251dc36ed790f637479a1eef9e33b7,118829962,,2024-05
shoplifting,Force,"{'latitude': '51.667999', 'street': {'id': 1935459, 'name': 'On or near Supermarket'}, 'longitude': '-0.282828'}",,"{'category': 'Awaiting court outcome', 'date': '2024-05'}",29167c2f467cad9257a905d9e7ac99800f26706301046c9db98ccfe2f34cf665,118826126,,2024-05
shoplifting,Force,"{'latitude': '51.658584', 'street': {'id': 1936149, 'name': 'On or near Petrol Station'}, 'longitude': '-0.252966'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2024-05'}",bcdc7db3b27931da4557f26593da1b537a99181f99ecc326b87563c24d9f29ce,118826229,,2024-05
shoplifting,Force,"{'latitude': '51.655815', 'street': {'id': 1935600, 'name': 'On or near Keystone Passage'}, 'longitude': '-0.276725'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2024-05'}",41b6f4c3ede1909b91c1c8e8064b6f624574caf2add1c828425c85b89063800f,118826339,,2024-05
shoplifting,Force,"{'latitude': '51.667999', 'street': {'id': 1935459, 'name': 'On or near Supermarket'}, 'longitude': '-0.282828'}",,"{'category': 'Under investigation', 'date': '2024-05'}",a52d676d012375a8e20da2a76d9590e278eed54f0ba8843bd0a9b68f9ee0536c,118829942,,2024-05
shoplifting,Force,"{'latitude': '51.667999', 'street': {'id': 1935459, 'name': 'On or near Supermarket'}, 'longitude': '-0.282828'}",,"{'category': 'Awaiting court outcome', 'date': '2024-05'}",00388cf9085b90d4ebfee3edc5aea2215d5f6f0def5810d9fab85f83cf149bcc,118826416,,2024-05
shoplifting,Force,"{'latitude': '51.655660', 'street': {'id': 1935575, 'name': 'On or near Supermarket'}, 'longitude': '-0.277873'}",,"{'category': 'Under investigation', 'date': '2024-05'}",2dd4e700723ebdaa43993ea7cf5d8357e1ae3deff1c57e95fef5a8d5166d4065,118829377,,2024-05
shoplifting,Force,"{'latitude': '51.656183', 'street': {'id': 1935569, 'name': 'On or near Parking Area'}, 'longitude': '-0.278489'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2024-05'}",e3bf7de8fcda55808a319b5c0c107a102a6cfa0c0ffb2262a50c9a77776c8547,118826626,,2024-05
shoplifting,Force,"{'latitude': '51.658584', 'street': {'id': 1936149, 'name': 'On or near Petrol Station'}, 'longitude': '-0.252966'}",,"{'category': 'Under investigation', 'date': '2024-05'}",07af77f9168aa215b31ecce9a5015c88e5e46a7e70ef6969940c63283c962750,118830523,,2024-05
shoplifting,Force,"{'latitude': '51.655815', 'street': {'id': 1935600, 'name': 'On or near Keystone Passage'}, 'longitude': '-0.276725'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2024-05'}",4a26d6c34293fd049d76c0efeddaa75ff018da88efc3585ec266cb1d28012d85,118829576,,2024-05
shoplifting,Force,"{'latitude': '51.658584', 'street': {'id': 1936149, 'name': 'On or near Petrol Station'}, 'longitude': '-0.252966'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2024-05'}",3c2e62d4546af8115064e9764afa43d16218e36cb6b27956ae663393058e18f3,118826751,,2024-05
shoplifting,Force,"{'latitude': '51.655660', 'street': {'id': 1935575, 'name': 'On or near Supermarket'}, 'longitude': '-0.277873'}",,"{'category': 'Under investigation', 'date': '2024-05'}",48ab1aa54462681c41dcde1072cb1b2be86a9aa324eee5e8db9360f456264ef0,118826661,,2024-05
shoplifting,Force,"{'latitude': '51.656183', 'street': {'id': 1935569, 'name': 'On or near Parking Area'}, 'longitude': '-0.278489'}",,"{'category': 'Under investigation', 'date': '2024-05'}",b509b1a6e75515f2ab79dcec1e66196f51fd43c72cbf1de870c9756738a2e23b,118830722,,2024-05
shoplifting,Force,"{'latitude': '51.655660', 'street': {'id': 1935575, 'name': 'On or near Supermarket'}, 'longitude': '-0.277873'}",,"{'category': 'Under investigation', 'date': '2024-05'}",298e49ae6cf0da6a16c0fc9441350ca7b1df383f69a7667bbac77d577c4512ee,118829204,,2024-05
shoplifting,Force,"{'latitude': '51.656183', 'street': {'id': 1935569, 'name': 'On or near Parking Area'}, 'longitude': '-0.278489'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2024-05'}",93d203f85a9d5bde1c76ee7202e8102276e0616ec2961b9a157149fa6f58343a,118825303,,2024-05
shoplifting,Force,"{'latitude': '51.667999', 'street': {'id': 1935459, 'name': 'On or near Supermarket'}, 'longitude': '-0.282828'}",,"{'category': 'Under investigation', 'date': '2024-05'}",638e3f656d3461ec4fe25a037a34b438107d6c7234d2dd146cbaebe88d888271,118830335,,2024-05
shoplifting,Force,"{'latitude': '51.656353', 'street': {'id': 1935681, 'name': 'On or near B5378'}, 'longitude': '-0.274753'}",,"{'category': 'Under investigation', 'date': '2024-05'}",e4a9c875559b24586954dc3a90736640f9aa98acd431e8371d66606b33e059e9,118828780,,2024-05
shoplifting,Force,"{'latitude': '51.665706', 'street': {'id': 1935179, 'name': 'On or near Supermarket'}, 'longitude': '-0.291504'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2024-05'}",f2a7f0ed94b8af228d1be6461d0ad448436c9470a63eed40b35ce78bcd58f206,118827850,,2024-05
shoplifting,Force,"{'latitude': '51.658584', 'street': {'id': 1936149, 'name': 'On or near Petrol Station'}, 'longitude': '-0.252966'}",,"{'category': 'Under investigation', 'date': '2024-05'}",317f78c2ea7f9e3aab7df2137450c73a56609b058d771cae7fb6010a5f289bbb,118829425,,2024-05
shoplifting,Force,"{'latitude': '51.658584', 'street': {'id': 1936149, 'name': 'On or near Petrol Station'}, 'longitude': '-0.252966'}",,"{'category': 'Under investigation', 'date': '2024-05'}",a8814446d1bd8fd631547636cfd9eccbfdda90e81ba8e18b5da3db2c6d7a401a,118830989,,2024-05
shoplifting,Force,"{'latitude': '51.655815', 'street': {'id': 1935600, 'name': 'On or near Keystone Passage'}, 'longitude': '-0.276725'}",,"{'category': 'Under investigation', 'date': '2024-05'}",25a21879d6575d358127e14d5a89917d6dab761fd9483c1cf88926d80700c32a,118826489,,2024-05
shoplifting,Force,"{'latitude': '51.667999', 'street': {'id': 1935459, 'name': 'On or near Supermarket'}, 'longitude': '-0.282828'}",,"{'category': 'Under investigation', 'date': '2024-05'}",6711abee5d92966cad34d410b093ab997b692c4d48f1196bc4ca8e1cfac00999,118829212,,2024-05
shoplifting,Force,"{'latitude': '51.655152', 'street': {'id': 1935737, 'name': 'On or near Whitehouse Avenue'}, 'longitude': '-0.270779'}",,"{'category': 'Under investigation', 'date': '2024-05'}",2eb20aac47e14407e6dd30ab8ccd09d7b6ff6e117add8d9e7d127afa42e98a96,118830110,,2024-05
shoplifting,Force,"{'latitude': '51.667999', 'street': {'id': 1935459, 'name': 'On or near Supermarket'}, 'longitude': '-0.282828'}",,"{'category': 'Under investigation', 'date': '2024-05'}",50dce1b9bd63ae1be26f2d77c4d95d017ee3a30863fc1b813f3af7e4aa71ae8b,118828761,,2024-05
shoplifting,Force,"{'latitude': '51.656353', 'street': {'id': 1935681, 'name': 'On or near B5378'}, 'longitude': '-0.274753'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2024-05'}",7e9a71df8ae051a646fe170f65e9127e5540df3a39b3c94461bb75217e0043ce,118828061,,2024-05
shoplifting,Force,"{'latitude': '51.658584', 'street': {'id': 1936149, 'name': 'On or near Petrol Station'}, 'longitude': '-0.252966'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2024-05'}",fddf291b12f14ecc4a30f739dadff81bff4b80d14c43ca9118921a2b94d17e69,118828291,,2024-05
shoplifting,Force,"{'latitude': '51.658584', 'street': {'id': 1936149, 'name': 'On or near Petrol Station'}, 'longitude': '-0.252966'}",,"{'category': 'Under investigation', 'date': '2024-05'}",1d363e393010e8fb3d0f2fcaab673948eaefd3fda9d3478cfd641729d85a901e,118828328,,2024-05
shoplifting,Force,"{'latitude': '51.655152', 'street': {'id': 1935737, 'name': 'On or near Whitehouse Avenue'}, 'longitude': '-0.270779'}",,"{'category': 'Under investigation', 'date': '2024-05'}",1291a1c6818dde0f6c14eb26207b5235795aa8c0d53b0748f4cb620d75920437,118830434,,2024-05
shoplifting,Force,"{'latitude': '51.658584', 'street': {'id': 1936149, 'name': 'On or near Petrol Station'}, 'longitude': '-0.252966'}",,"{'category': 'Under investigation', 'date': '2024-05'}",cc0375812995734c3136c70b540168478310a444af541c537e08744688ff2884,118826450,,2024-05
